alg,in-scale,num-ratings,field,value
ItemItem,2,30,NGood,141030.2
ItemItem,2,30,MAE.ByUser,0.298366411904
ItemItem,2,30,MI-10-corrected.ByUser,-0.570658425145
ItemItem,2,30,MI-2-corrected,-5.11753230966e-06
ItemItem,2,30,NRMSE,0.406809706397
ItemItem,2,30,MI-50,0.255020003669
ItemItem,2,30,MI-20-corrected.ByUser,-1.27669978154
ItemItem,2,30,MI-20-corrected,0.245774890038
ItemItem,2,30,MI-10,0.224805435488
ItemItem,2,30,MI-5.ByUser,0.0776488281181
ItemUserMean,2,30,MI-native-corrected,-5.11753230966e-06
ItemUserMean,2,30,RMSE.ByUser,0.387634861646
ItemUserMean,2,30,MI-native,0.0
ItemUserMean,2,30,NAttempted,141030.2
ItemUserMean,2,30,MI-100-corrected,0.258348676201
ItemUserMean,2,30,MI-50.ByUser,0.173730940745
ItemUserMean,2,30,MI-2.ByUser,0.0
ItemUserMean,2,30,NRMSE.ByUser,0.387634861646
ItemUserMean,2,30,NMAE,0.327172688199
ItemUserMean,2,30,MI-20,0.243141249871
ItemUserMean,2,30,MAE,0.327172688199
ItemUserMean,2,30,MI-native.ByUser,0.0
ItemUserMean,2,30,NMAE.ByUser,0.335505728893
ItemUserMean,2,30,RMSE.ByRating,0.403386301201
ItemUserMean,2,30,NUsers,3522.0
ItemUserMean,2,30,MI-50-corrected,0.256431246887
ItemUserMean,2,30,TestTime,2293.4
ItemUserMean,2,30,MI-2-corrected.ByUser,-0.075539636046
ItemUserMean,2,30,nDCG,0.944558333202
ItemUserMean,2,30,MI-100.ByUser,0.241801013249
ItemUserMean,2,30,MI-5-corrected.ByUser,-0.265083839485
ItemUserMean,2,30,MI-100,0.258855311899
ItemUserMean,2,30,MI-2,0.0
ItemUserMean,2,30,MI-5,0.176482752334
ItemUserMean,2,30,Coverage,1.0
ItemUserMean,2,30,MI-100-corrected.ByUser,-7.23662295531
ItemUserMean,2,30,BuildTime,3143.4
ItemUserMean,2,30,MI-50-corrected.ByUser,-3.52771122551
ItemUserMean,2,30,MI-10.ByUser,0.0537026957408
ItemUserMean,2,30,MI-20.ByUser,0.097815684473
ItemUserMean,2,30,MI-5-corrected,0.176462282205
ItemUserMean,2,30,MI-10-corrected,0.214576357483
ItemUserMean,2,30,NGood,141030.2
ItemUserMean,2,30,MAE.ByUser,0.335505728893
ItemUserMean,2,30,MI-10-corrected.ByUser,-0.626154028674
ItemUserMean,2,30,MI-2-corrected,-5.11753230966e-06
ItemUserMean,2,30,NRMSE,0.403386301201
ItemUserMean,2,30,MI-50,0.25668200597
ItemUserMean,2,30,MI-20-corrected.ByUser,-1.3374374004
ItemUserMean,2,30,MI-20-corrected,0.243044016758
ItemUserMean,2,30,MI-10,0.214622415274
ItemUserMean,2,30,MI-5.ByUser,0.0370747046996
ItemItem,10,30,MI-native-corrected,0.440668456955
ItemItem,10,30,RMSE.ByUser,0.863789991276
ItemItem,10,30,MI-native,0.441082845582
ItemItem,10,30,NAttempted,141030.2
ItemItem,10,30,MI-100-corrected,0.462113431485
ItemItem,10,30,MI-50.ByUser,1.14972700932
ItemItem,10,30,MI-2.ByUser,0.208467587553
ItemItem,10,30,NRMSE.ByUser,0.191953331395
ItemItem,10,30,NMAE,0.151265533116
ItemItem,10,30,MI-20,0.457344070949
ItemItem,10,30,MAE,0.680694899022
ItemItem,10,30,MI-native.ByUser,0.558704703353
ItemItem,10,30,NMAE.ByUser,0.152299182266
ItemItem,10,30,RMSE.ByRating,0.948361366604
ItemItem,10,30,NUsers,3522.0
ItemItem,10,30,MI-50-corrected,0.461484706489
ItemItem,10,30,TestTime,1395.4
ItemItem,10,30,MI-2-corrected.ByUser,-0.471326674642
ItemItem,10,30,nDCG,0.942872314404
ItemItem,10,30,MI-100.ByUser,1.41018536946
ItemItem,10,30,MI-5-corrected.ByUser,-2.35702226765
ItemItem,10,30,MI-100,0.46667170638
ItemItem,10,30,MI-2,0.18774311595
ItemItem,10,30,MI-5,0.39032097485
ItemItem,10,30,Coverage,1.0
ItemItem,10,30,MI-100-corrected.ByUser,-65.8894465878
ItemItem,10,30,BuildTime,14682.4
ItemItem,10,30,MI-50-corrected.ByUser,-32.1601918382
ItemItem,10,30,MI-10.ByUser,0.558704703353
ItemItem,10,30,MI-20.ByUser,0.794942540806
ItemItem,10,30,MI-5-corrected,0.390136802127
ItemItem,10,30,MI-10-corrected,0.440668456955
ItemItem,10,30,NGood,141030.2
ItemItem,10,30,MAE.ByUser,0.685346320198
ItemItem,10,30,MI-10-corrected.ByUser,-5.5594436564
ItemItem,10,30,MI-2-corrected,0.187697072769
ItemItem,10,30,NRMSE,0.210746970356
ItemItem,10,30,MI-50,0.463740822346
ItemItem,10,30,MI-20-corrected.ByUser,-12.1211484409
ItemItem,10,30,MI-20-corrected,0.456469250515
ItemItem,10,30,MI-10,0.441082845582
ItemItem,10,30,MI-5.ByUser,0.362154781129
ItemUserMean,10,30,MI-native-corrected,0.37633928763
ItemUserMean,10,30,RMSE.ByUser,0.883064655826
ItemUserMean,10,30,MI-native,0.376753676257
ItemUserMean,10,30,NAttempted,141030.2
ItemUserMean,10,30,MI-100-corrected,0.397959082858
ItemUserMean,10,30,MI-50.ByUser,0.971854587504
ItemUserMean,10,30,MI-2.ByUser,0.158047543727
ItemUserMean,10,30,NRMSE.ByUser,0.196236590184
ItemUserMean,10,30,NMAE,0.159178669755
ItemUserMean,10,30,MI-20,0.393238065363
ItemUserMean,10,30,MAE,0.716304013896
ItemUserMean,10,30,MI-native.ByUser,0.431823245235
ItemUserMean,10,30,NMAE.ByUser,0.160237211551
ItemUserMean,10,30,RMSE.ByRating,0.96273061634
ItemUserMean,10,30,NUsers,3522.0
ItemUserMean,10,30,MI-50-corrected,0.397415255263
ItemUserMean,10,30,TestTime,8645.0
ItemUserMean,10,30,MI-2-corrected.ByUser,-0.521746718468
ItemUserMean,10,30,nDCG,0.939533299426
ItemUserMean,10,30,MI-100.ByUser,1.24904274318
ItemUserMean,10,30,MI-5-corrected.ByUser,-2.46348674758
ItemUserMean,10,30,MI-100,0.402517357753
ItemUserMean,10,30,MI-2,0.16803578141
ItemUserMean,10,30,MI-5,0.327860467317
ItemUserMean,10,30,Coverage,1.0
ItemUserMean,10,30,MI-100-corrected.ByUser,-66.0505892141
ItemUserMean,10,30,BuildTime,1700.2
ItemUserMean,10,30,MI-50-corrected.ByUser,-32.33806426
ItemUserMean,10,30,MI-10.ByUser,0.431823245235
ItemUserMean,10,30,MI-20.ByUser,0.640169482437
ItemUserMean,10,30,MI-5-corrected,0.327676294594
ItemUserMean,10,30,MI-10-corrected,0.37633928763
ItemUserMean,10,30,NGood,141030.2
ItemUserMean,10,30,MAE.ByUser,0.721067451979
ItemUserMean,10,30,MI-10-corrected.ByUser,-5.68632511452
ItemUserMean,10,30,MI-2-corrected,0.167989738229
ItemUserMean,10,30,NRMSE,0.213940136964
ItemUserMean,10,30,MI-50,0.39967137112
ItemUserMean,10,30,MI-20-corrected.ByUser,-12.2759214993
ItemUserMean,10,30,MI-20-corrected,0.392363244929
ItemUserMean,10,30,MI-10,0.376753676257
ItemUserMean,10,30,MI-5.ByUser,0.255690301195
ItemItem,2,40,MI-native-corrected,-6.55111707574e-06
ItemItem,2,40,RMSE.ByUser,0.373541543279
ItemItem,2,40,MI-native,0.0
ItemItem,2,40,NAttempted,110130.8
ItemItem,2,40,MI-100-corrected,0.277668375164
ItemItem,2,40,MI-50.ByUser,0.237709942636
ItemItem,2,40,MI-2.ByUser,0.0
ItemItem,2,40,NRMSE.ByUser,0.373541543279
ItemItem,2,40,NMAE,0.288793862655
ItemItem,2,40,MI-20,0.266360051654
ItemItem,2,40,MAE,0.288793862655
ItemItem,2,40,MI-native.ByUser,0.0
ItemItem,2,40,NMAE.ByUser,0.294828170007
ItemItem,2,40,RMSE.ByRating,0.396310856966
ItemItem,2,40,NUsers,2626.8
ItemItem,2,40,MI-50-corrected,0.276253519757
ItemItem,2,40,TestTime,21084.0
ItemItem,2,40,MI-2-corrected.ByUser,-0.0663262690767
ItemItem,2,40,nDCG,0.947243809135
ItemItem,2,40,MI-100.ByUser,0.321350814652
ItemItem,2,40,MI-5-corrected.ByUser,-0.19122998395
ItemItem,2,40,MI-100,0.278316935755
ItemItem,2,40,MI-2,0.0
ItemItem,2,40,MI-5,0.199029027127
ItemItem,2,40,Coverage,1.0
ItemItem,2,40,MI-100-corrected.ByUser,-6.24494982394
ItemItem,2,40,BuildTime,90182.4
ItemItem,2,40,MI-50-corrected.ByUser,-3.01227724212
ItemItem,2,40,MI-10.ByUser,0.106007696894
ItemItem,2,40,MI-20.ByUser,0.151766125483
ItemItem,2,40,MI-5-corrected,0.199002822659
ItemItem,2,40,MI-10-corrected,0.242311605982
ItemItem,2,40,NGood,110130.8
ItemItem,2,40,MAE.ByUser,0.294828170007
ItemItem,2,40,MI-10-corrected.ByUser,-0.490928724796
ItemItem,2,40,MI-2-corrected,-6.55111707574e-06
ItemItem,2,40,NRMSE,0.396310856966
ItemItem,2,40,MI-50,0.276574524494
ItemItem,2,40,MI-20-corrected.ByUser,-1.10843298697
ItemItem,2,40,MI-20-corrected,0.266235580429
ItemItem,2,40,MI-10,0.242370566035
ItemItem,2,40,MI-5.ByUser,0.0740750923568
ItemUserMean,2,40,MI-native-corrected,-6.55111707574e-06
ItemUserMean,2,40,RMSE.ByUser,0.383282567586
ItemUserMean,2,40,MI-native,0.0
ItemUserMean,2,40,NAttempted,110130.8
ItemUserMean,2,40,MI-100-corrected,0.266751033347
ItemUserMean,2,40,MI-50.ByUser,0.160557674926
ItemUserMean,2,40,MI-2.ByUser,0.0
ItemUserMean,2,40,NRMSE.ByUser,0.383282567586
ItemUserMean,2,40,NMAE,0.324570411616
ItemUserMean,2,40,MI-20,0.25087727555
ItemUserMean,2,40,MAE,0.324570411616
ItemUserMean,2,40,MI-native.ByUser,0.0
ItemUserMean,2,40,NMAE.ByUser,0.33060548148
ItemUserMean,2,40,RMSE.ByRating,0.399884417766
ItemUserMean,2,40,NUsers,2626.8
ItemUserMean,2,40,MI-50-corrected,0.26463620146
ItemUserMean,2,40,TestTime,45761.8
ItemUserMean,2,40,MI-2-corrected.ByUser,-0.0663262690767
ItemUserMean,2,40,nDCG,0.943898799587
ItemUserMean,2,40,MI-100.ByUser,0.228459979952
ItemUserMean,2,40,MI-5-corrected.ByUser,-0.23379865426
ItemUserMean,2,40,MI-100,0.267399593938
ItemUserMean,2,40,MI-2,0.0
ItemUserMean,2,40,MI-5,0.182205358517
ItemUserMean,2,40,Coverage,1.0
ItemUserMean,2,40,MI-100-corrected.ByUser,-6.33784065864
ItemUserMean,2,40,BuildTime,11653.8
ItemUserMean,2,40,MI-50-corrected.ByUser,-3.08942950983
ItemUserMean,2,40,MI-10.ByUser,0.0496418787915
ItemUserMean,2,40,MI-20.ByUser,0.0873121337671
ItemUserMean,2,40,MI-5-corrected,0.182179154049
ItemUserMean,2,40,MI-10-corrected,0.220955809723
ItemUserMean,2,40,NGood,110130.8
ItemUserMean,2,40,MAE.ByUser,0.33060548148
ItemUserMean,2,40,MI-10-corrected.ByUser,-0.547294542899
ItemUserMean,2,40,MI-2-corrected,-6.55111707574e-06
ItemUserMean,2,40,NRMSE,0.399884417766
ItemUserMean,2,40,MI-50,0.264957206197
ItemUserMean,2,40,MI-20-corrected.ByUser,-1.17288697869
ItemUserMean,2,40,MI-20-corrected,0.250752804326
ItemUserMean,2,40,MI-10,0.221014769777
ItemUserMean,2,40,MI-5.ByUser,0.031506422047
ItemItem,101,3,MI-native-corrected,[]
ItemItem,101,3,RMSE.ByUser,4.94728259318
ItemItem,101,3,MI-native,[]
ItemItem,101,3,NAttempted,317645.0
ItemItem,101,3,MI-100-corrected,0.190447870938
ItemItem,101,3,MI-50.ByUser,1.48459799524
ItemItem,101,3,MI-101,[]
ItemItem,101,3,MI-2.ByUser,0.349027292726
ItemItem,101,3,NRMSE.ByUser,0.247364129659
ItemItem,101,3,NMAE,0.189329777757
ItemItem,101,3,MI-20,0.189605681019
ItemItem,101,3,MAE,3.78659555514
ItemItem,101,3,MI-native.ByUser,[]
ItemItem,101,3,NMAE.ByUser,0.199468051152
ItemItem,101,3,RMSE.ByRating,5.23512405138
ItemItem,101,3,NUsers,10989.4
ItemItem,101,3,MI-50-corrected,0.188881976076
ItemItem,101,3,MI-101-corrected,[]
ItemItem,101,3,TestTime,8751.2
ItemItem,101,3,MI-2-corrected.ByUser,-7.61104952229
ItemItem,101,3,nDCG,nan
ItemItem,101,3,MI-100.ByUser,1.57573336136
ItemItem,101,3,MI-5-corrected.ByUser,-31.0786846105
ItemItem,101,3,MI-100,0.21293026226
ItemItem,101,3,MI-2,0.121227598219
ItemItem,101,3,MI-5,0.167807571063
ItemItem,101,3,Coverage,1.0
ItemItem,101,3,MI-100-corrected.ByUser,-786.471871325
ItemItem,101,3,BuildTime,8223.4
ItemItem,101,3,MI-50-corrected.ByUser,-388.55916594
ItemItem,101,3,MI-10.ByUser,1.04729144529
ItemItem,101,3,MI-20.ByUser,1.27282467216
ItemItem,101,3,MI-5-corrected,0.166899191616
ItemItem,101,3,MI-10-corrected,0.17941407853
ItemItem,101,3,NGood,317645.0
ItemItem,101,3,MAE.ByUser,3.98936102304
ItemItem,101,3,MI-10-corrected.ByUser,-70.5933998898
ItemItem,101,3,MI-2-corrected,0.121000503358
ItemItem,101,3,NRMSE,0.261756202569
ItemItem,101,3,MI-50,0.200009624307
ItemItem,101,3,MI-101.ByUser,[]
ItemItem,101,3,MI-20-corrected.ByUser,-149.968634813
ItemItem,101,3,MI-20-corrected,0.185290878644
ItemItem,101,3,MI-10,0.181457932286
ItemItem,101,3,MI-5.ByUser,0.761622649523
ItemUserMean,101,3,MI-native-corrected,[]
ItemUserMean,101,3,RMSE.ByUser,4.65269606208
ItemUserMean,101,3,MI-native,[]
ItemUserMean,101,3,NAttempted,317645.0
ItemUserMean,101,3,MI-100-corrected,0.19238712668
ItemUserMean,101,3,MI-50.ByUser,1.47994451715
ItemUserMean,101,3,MI-101,[]
ItemUserMean,101,3,MI-2.ByUser,0.242427312815
ItemUserMean,101,3,NRMSE.ByUser,0.232634803104
ItemUserMean,101,3,NMAE,0.182205932924
ItemUserMean,101,3,MI-20,0.191629349567
ItemUserMean,101,3,MAE,3.64411865848
ItemUserMean,101,3,MI-native.ByUser,[]
ItemUserMean,101,3,NMAE.ByUser,0.19371110269
ItemUserMean,101,3,RMSE.ByRating,4.86748883644
ItemUserMean,101,3,NUsers,10989.4
ItemUserMean,101,3,MI-50-corrected,0.190732962671
ItemUserMean,101,3,MI-101-corrected,[]
ItemUserMean,101,3,TestTime,11421.4
ItemUserMean,101,3,MI-2-corrected.ByUser,-7.7176495022
ItemUserMean,101,3,nDCG,nan
ItemUserMean,101,3,MI-100.ByUser,1.60013499363
ItemUserMean,101,3,MI-5-corrected.ByUser,-31.2004898349
ItemUserMean,101,3,MI-100,0.214869518003
ItemUserMean,101,3,MI-2,0.12323665929
ItemUserMean,101,3,MI-5,0.1699259975
ItemUserMean,101,3,Coverage,1.0
ItemUserMean,101,3,MI-100-corrected.ByUser,-786.447469693
ItemUserMean,101,3,BuildTime,2240.2
ItemUserMean,101,3,MI-50-corrected.ByUser,-388.563819418
ItemUserMean,101,3,MI-10.ByUser,0.949850154324
ItemUserMean,101,3,MI-20.ByUser,1.21079941263
ItemUserMean,101,3,MI-5-corrected,0.169017618052
ItemUserMean,101,3,MI-10-corrected,0.181641326244
ItemUserMean,101,3,NGood,317645.0
ItemUserMean,101,3,MAE.ByUser,3.87422205379
ItemUserMean,101,3,MI-10-corrected.ByUser,-70.6908411808
ItemUserMean,101,3,MI-2-corrected,0.123009564428
ItemUserMean,101,3,NRMSE,0.243374441822
ItemUserMean,101,3,MI-50,0.201860610902
ItemUserMean,101,3,MI-101.ByUser,[]
ItemUserMean,101,3,MI-20-corrected.ByUser,-150.030660073
ItemUserMean,101,3,MI-20-corrected,0.187314547192
ItemUserMean,101,3,MI-10,0.18368518
ItemUserMean,101,3,MI-5.ByUser,0.639817425151
ItemItem,101,10,MI-native-corrected,[]
ItemItem,101,10,RMSE.ByUser,4.27931973032
ItemItem,101,10,MI-native,[]
ItemItem,101,10,NAttempted,247848.4
ItemItem,101,10,MI-100-corrected,0.269412653484
ItemItem,101,10,MI-50.ByUser,1.74284376066
ItemItem,101,10,MI-101,[]
ItemItem,101,10,MI-2.ByUser,0.429783521798
ItemItem,101,10,NRMSE.ByUser,0.213965986516
ItemItem,101,10,NMAE,0.165486907802
ItemItem,101,10,MI-20,0.267319744728
ItemItem,101,10,MAE,3.30973815604
ItemItem,101,10,MI-native.ByUser,[]
ItemItem,101,10,NMAE.ByUser,0.170374794357
ItemItem,101,10,RMSE.ByRating,4.62543517476
ItemItem,101,10,NUsers,7809.4
ItemItem,101,10,MI-50-corrected,0.2669739592
ItemItem,101,10,MI-101-corrected,[]
ItemItem,101,10,TestTime,5581.6
ItemItem,101,10,MI-2-corrected.ByUser,-9.81376892874
ItemItem,101,10,nDCG,nan
ItemItem,101,10,MI-100.ByUser,1.84425019382
ItemItem,101,10,MI-5-corrected.ByUser,-40.0587481392
ItemItem,101,10,MI-100,0.298229906828
ItemItem,101,10,MI-2,0.169563529744
ItemItem,101,10,MI-5,0.235729989095
ItemItem,101,10,Coverage,1.0
ItemItem,101,10,MI-100-corrected.ByUser,-1012.26744241
ItemItem,101,10,BuildTime,7914.0
ItemItem,101,10,MI-50-corrected.ByUser,-500.191226316
ItemItem,101,10,MI-10.ByUser,1.25158959279
ItemItem,101,10,MI-20.ByUser,1.51237082901
ItemItem,101,10,MI-5-corrected,0.234565655627
ItemItem,101,10,MI-10-corrected,0.252989714832
ItemItem,101,10,NGood,247848.4
ItemItem,101,10,MAE.ByUser,3.40749588714
ItemItem,101,10,MI-10-corrected.ByUser,-90.9403824621
ItemItem,101,10,MI-2-corrected,0.169272446377
ItemItem,101,10,NRMSE,0.231271758738
ItemItem,101,10,MI-50,0.281237044188
ItemItem,101,10,MI-101.ByUser,[]
ItemItem,101,10,MI-20-corrected.ByUser,-193.115125731
ItemItem,101,10,MI-20-corrected,0.261789160753
ItemItem,101,10,MI-10,0.255609465136
ItemItem,101,10,MI-5.ByUser,0.915461662962
ItemUserMean,101,10,MI-native-corrected,[]
ItemUserMean,101,10,RMSE.ByUser,4.07495654289
ItemUserMean,101,10,MI-native,[]
ItemUserMean,101,10,NAttempted,247848.4
ItemUserMean,101,10,MI-100-corrected,0.287842092147
ItemUserMean,101,10,MI-50.ByUser,1.79831489149
ItemUserMean,101,10,MI-101,[]
ItemUserMean,101,10,MI-2.ByUser,0.307389796677
ItemUserMean,101,10,NRMSE.ByUser,0.203747827144
ItemUserMean,101,10,NMAE,0.162116184452
ItemUserMean,101,10,MI-20,0.286665773611
ItemUserMean,101,10,MAE,3.24232368905
ItemUserMean,101,10,MI-native.ByUser,[]
ItemUserMean,101,10,NMAE.ByUser,0.17023922417
ItemUserMean,101,10,RMSE.ByRating,4.28911136514
ItemUserMean,101,10,NUsers,7809.4
ItemUserMean,101,10,MI-50-corrected,0.285803228882
ItemUserMean,101,10,MI-101-corrected,[]
ItemUserMean,101,10,TestTime,7602.2
ItemUserMean,101,10,MI-2-corrected.ByUser,-9.93616265386
ItemUserMean,101,10,nDCG,nan
ItemUserMean,101,10,MI-100.ByUser,1.95469170337
ItemUserMean,101,10,MI-5-corrected.ByUser,-40.2071212081
ItemUserMean,101,10,MI-100,0.31665934549
ItemUserMean,101,10,MI-2,0.179518128784
ItemUserMean,101,10,MI-5,0.254394440107
ItemUserMean,101,10,Coverage,1.0
ItemUserMean,101,10,MI-100-corrected.ByUser,-1012.1570009
ItemUserMean,101,10,BuildTime,2112.8
ItemUserMean,101,10,MI-50-corrected.ByUser,-500.135755185
ItemUserMean,101,10,MI-10.ByUser,1.14075395376
ItemUserMean,101,10,MI-20.ByUser,1.46763091712
ItemUserMean,101,10,MI-5-corrected,0.253230106639
ItemUserMean,101,10,MI-10-corrected,0.272682596721
ItemUserMean,101,10,NGood,247848.4
ItemUserMean,101,10,MAE.ByUser,3.4047844834
ItemUserMean,101,10,MI-10-corrected.ByUser,-91.0512181011
ItemUserMean,101,10,MI-2-corrected,0.179227045417
ItemUserMean,101,10,NRMSE,0.214455568257
ItemUserMean,101,10,MI-50,0.300066313871
ItemUserMean,101,10,MI-101.ByUser,[]
ItemUserMean,101,10,MI-20-corrected.ByUser,-193.159865643
ItemUserMean,101,10,MI-20-corrected,0.281135189636
ItemUserMean,101,10,MI-10,0.275302347025
ItemUserMean,101,10,MI-5.ByUser,0.767088594086
ItemItem,21,15,MI-native-corrected,[]
ItemItem,21,15,RMSE.ByUser,3.20083397243
ItemItem,21,15,MI-native,[]
ItemItem,21,15,NAttempted,212224.2
ItemItem,21,15,MI-100-corrected,0.362023889804
ItemItem,21,15,MI-50.ByUser,1.22987325452
ItemItem,21,15,MI-21.ByUser,[]
ItemItem,21,15,MI-2.ByUser,0.20674459752
ItemItem,21,15,NRMSE.ByUser,0.160041698622
ItemItem,21,15,NMAE,0.119593135509
ItemItem,21,15,MI-20,0.358046509455
ItemItem,21,15,MAE,2.39186271019
ItemItem,21,15,MI-native.ByUser,[]
ItemItem,21,15,NMAE.ByUser,0.121546980675
ItemItem,21,15,RMSE.ByRating,3.70948234248
ItemItem,21,15,NUsers,6181.8
ItemItem,21,15,MI-50-corrected,0.361296186651
ItemItem,21,15,TestTime,1977.0
ItemItem,21,15,MI-21-corrected,[]
ItemItem,21,15,MI-2-corrected.ByUser,-1.71348815148
ItemItem,21,15,nDCG,nan
ItemItem,21,15,MI-100.ByUser,1.36687669121
ItemItem,21,15,MI-5-corrected.ByUser,-7.17186210824
ItemItem,21,15,MI-100,0.368754944267
ItemItem,21,15,MI-2,0.190162065797
ItemItem,21,15,MI-5,0.310762550308
ItemItem,21,15,Coverage,1.0
ItemItem,21,15,MI-21,[]
ItemItem,21,15,MI-100-corrected.ByUser,-188.73616546
ItemItem,21,15,BuildTime,29171.2
ItemItem,21,15,MI-50-corrected.ByUser,-92.8615314464
ItemItem,21,15,MI-10.ByUser,0.755728063386
ItemItem,21,15,MI-20.ByUser,0.9808726741
ItemItem,21,15,MI-5-corrected,0.310490588512
ItemItem,21,15,MI-10-corrected,0.345589205214
ItemItem,21,15,NGood,212224.2
ItemItem,21,15,MAE.ByUser,2.43093961349
ItemItem,21,15,MI-10-corrected.ByUser,-16.5263666776
ItemItem,21,15,MI-2-corrected,0.190094075348
ItemItem,21,15,NRMSE,0.185474117124
ItemItem,21,15,MI-50,0.364627718658
ItemItem,21,15,MI-20-corrected.ByUser,-35.5035495569
ItemItem,21,15,MI-20-corrected,0.356754690922
ItemItem,21,15,MI-10,0.346201119256
ItemItem,21,15,MI-5.ByUser,0.509068887751
ItemUserMean,21,15,MI-native-corrected,[]
ItemUserMean,21,15,RMSE.ByUser,3.15640558488
ItemUserMean,21,15,MI-native,[]
ItemUserMean,21,15,NAttempted,212224.2
ItemUserMean,21,15,MI-100-corrected,0.333200513507
ItemUserMean,21,15,MI-50.ByUser,1.14554935334
ItemUserMean,21,15,MI-21.ByUser,[]
ItemUserMean,21,15,MI-2.ByUser,0.160929749279
ItemUserMean,21,15,NRMSE.ByUser,0.157820279244
ItemUserMean,21,15,NMAE,0.119937733141
ItemUserMean,21,15,MI-20,0.329546156312
ItemUserMean,21,15,MAE,2.39875466281
ItemUserMean,21,15,MI-native.ByUser,[]
ItemUserMean,21,15,NMAE.ByUser,0.124751218937
ItemUserMean,21,15,RMSE.ByRating,3.56121454316
ItemUserMean,21,15,NUsers,6181.8
ItemUserMean,21,15,MI-50-corrected,0.332582493707
ItemUserMean,21,15,TestTime,21230.8
ItemUserMean,21,15,MI-21-corrected,[]
ItemUserMean,21,15,MI-2-corrected.ByUser,-1.75930299972
ItemUserMean,21,15,nDCG,nan
ItemUserMean,21,15,MI-100.ByUser,1.32086275182
ItemUserMean,21,15,MI-5-corrected.ByUser,-7.25479914609
ItemUserMean,21,15,MI-100,0.33993156797
ItemUserMean,21,15,MI-2,0.178445994414
ItemUserMean,21,15,MI-5,0.2921564479
ItemUserMean,21,15,Coverage,1.0
ItemUserMean,21,15,MI-21,[]
ItemUserMean,21,15,MI-100-corrected.ByUser,-188.782179399
ItemUserMean,21,15,BuildTime,1924.2
ItemUserMean,21,15,MI-50-corrected.ByUser,-92.9458553476
ItemUserMean,21,15,MI-10.ByUser,0.647533709941
ItemUserMean,21,15,MI-20.ByUser,0.867153314356
ItemUserMean,21,15,MI-5-corrected,0.291884486104
ItemUserMean,21,15,MI-10-corrected,0.318698146706
ItemUserMean,21,15,NGood,212224.2
ItemUserMean,21,15,MAE.ByUser,2.49502437874
ItemUserMean,21,15,MI-10-corrected.ByUser,-16.634561031
ItemUserMean,21,15,MI-2-corrected,0.178378003965
ItemUserMean,21,15,NRMSE,0.178060727158
ItemUserMean,21,15,MI-50,0.335914025714
ItemUserMean,21,15,MI-20-corrected.ByUser,-35.6172689166
ItemUserMean,21,15,MI-20-corrected,0.328254337779
ItemUserMean,21,15,MI-10,0.319310060748
ItemUserMean,21,15,MI-5.ByUser,0.426131849906
ItemItem,101,15,MI-native-corrected,[]
ItemItem,101,15,RMSE.ByUser,4.03662049175
ItemItem,101,15,MI-native,[]
ItemItem,101,15,NAttempted,212224.2
ItemItem,101,15,MI-100-corrected,0.303849830365
ItemItem,101,15,MI-50.ByUser,1.84334363232
ItemItem,101,15,MI-101,[]
ItemItem,101,15,MI-2.ByUser,0.416648800169
ItemItem,101,15,NRMSE.ByUser,0.201831024587
ItemItem,101,15,NMAE,0.157714601624
ItemItem,101,15,MI-20,0.301076562106
ItemItem,101,15,MAE,3.15429203249
ItemItem,101,15,MI-native.ByUser,[]
ItemItem,101,15,NMAE.ByUser,0.160354460858
ItemItem,101,15,RMSE.ByRating,4.39431988329
ItemItem,101,15,NUsers,6181.8
ItemItem,101,15,MI-50-corrected,0.300559491976
ItemItem,101,15,MI-101-corrected,[]
ItemItem,101,15,TestTime,74781.4
ItemItem,101,15,MI-2-corrected.ByUser,-9.18463601411
ItemItem,101,15,nDCG,nan
ItemItem,101,15,MI-100.ByUser,1.96214625883
ItemItem,101,15,MI-5-corrected.ByUser,-37.4775502021
ItemItem,101,15,MI-100,0.337502795854
ItemItem,101,15,MI-2,0.188524030711
ItemItem,101,15,MI-5,0.264414210369
ItemItem,101,15,Coverage,1.0
ItemItem,101,15,MI-100-corrected.ByUser,-948.565050355
ItemItem,101,15,BuildTime,32513.8
ItemItem,101,15,MI-50-corrected.ByUser,-468.619612268
ItemItem,101,15,MI-10.ByUser,1.29169912056
ItemItem,101,15,MI-20.ByUser,1.58239814687
ItemItem,101,15,MI-5-corrected,0.263054494591
ItemItem,101,15,MI-10-corrected,0.284449446619
ItemItem,101,15,NGood,212224.2
ItemItem,101,15,MAE.ByUser,3.20708921717
ItemItem,101,15,MI-10-corrected.ByUser,-85.119864208
ItemItem,101,15,MI-2-corrected,0.188184101767
ItemItem,101,15,NRMSE,0.219715994165
ItemItem,101,15,MI-50,0.317216010248
ItemItem,101,15,MI-101.ByUser,[]
ItemItem,101,15,MI-20-corrected.ByUser,-180.842013325
ItemItem,101,15,MI-20-corrected,0.294617912163
ItemItem,101,15,MI-10,0.287508807118
ItemItem,101,15,MI-5.ByUser,0.927589055053
ItemUserMean,101,15,MI-native-corrected,[]
ItemUserMean,101,15,RMSE.ByUser,3.93209599462
ItemUserMean,101,15,MI-native,[]
ItemUserMean,101,15,NAttempted,212224.2
ItemUserMean,101,15,MI-100-corrected,0.311794690211
ItemUserMean,101,15,MI-50.ByUser,1.89024470602
ItemUserMean,101,15,MI-101,[]
