alg,in-scale,num-ratings,field,value
ItemUserMean,2,40,MI-20-corrected.ByUser,-1.20705825457
ItemUserMean,2,40,MI-20-corrected,0.192695911491
ItemUserMean,2,40,MI-10,0.159806617067
ItemUserMean,2,40,MI-5.ByUser,0.0214972153847
ItemItem,2,50,MI-native-corrected,0.146313933201
ItemItem,2,50,MI-81-corrected.ByUser,-4.52565928012
ItemItem,2,50,MI-native,0.146322260619
ItemItem,2,50,NAttempted,86637.2
ItemItem,2,50,MI-81,0.196235374824
ItemItem,2,50,MI-2.ByUser,0.0396880389988
ItemItem,2,50,NRMSE.ByUser,0.396928608286
ItemItem,2,50,NMAE,0.331609070729
ItemItem,2,50,MI-20,0.196235374824
ItemItem,2,50,MI-native.ByUser,0.0396880389988
ItemItem,2,50,NMAE.ByUser,0.3288223487
ItemItem,2,50,RMSE.ByUser,0.396928608286
ItemItem,2,50,RMSE.ByRating,0.430497163157
ItemItem,2,50,NUsers,2058.2
ItemItem,2,50,TestTime,784.0
ItemItem,2,50,Coverage,1.0
ItemItem,2,50,nDCG,0.945494814183
ItemItem,2,50,MAE,0.331609070729
ItemItem,2,50,MI-5-corrected.ByUser,-0.19130435316
ItemItem,2,50,MI-2,0.146322260619
ItemItem,2,50,MI-5,0.146322260619
ItemItem,2,50,MI-2-corrected.ByUser,-0.0180600590409
ItemItem,2,50,BuildTime,16840.8
ItemItem,2,50,MI-10.ByUser,0.0594644380704
ItemItem,2,50,MI-20.ByUser,0.0941885630512
ItemItem,2,50,MI-5-corrected,0.146288950947
ItemItem,2,50,MI-10-corrected,0.176236967166
ItemItem,2,50,NGood,86637.2
ItemItem,2,50,MI-81.ByUser,0.0941885630512
ItemItem,2,50,MAE.ByUser,0.3288223487
ItemItem,2,50,MI-81-corrected,0.195569181374
ItemItem,2,50,MI-10-corrected.ByUser,-0.460268444287
ItemItem,2,50,MI-2-corrected,0.146313933201
ItemItem,2,50,NRMSE,0.430497163157
ItemItem,2,50,MI-20-corrected.ByUser,-1.0030252997
ItemItem,2,50,MI-20-corrected,0.196077153879
ItemItem,2,50,MI-10,0.176311913929
ItemItem,2,50,MI-5.ByUser,0.0396880389988
ItemUserMean,2,50,MI-native-corrected,0.152121266586
ItemUserMean,2,50,MI-81-corrected.ByUser,-4.56876184097
ItemUserMean,2,50,MI-native,0.152129594004
ItemUserMean,2,50,NAttempted,86637.2
ItemUserMean,2,50,MI-81,0.205419249962
ItemUserMean,2,50,MI-2.ByUser,0.0209779952166
ItemUserMean,2,50,NRMSE.ByUser,0.395306024964
ItemUserMean,2,50,NMAE,0.359053982951
ItemUserMean,2,50,MI-20,0.205419249962
ItemUserMean,2,50,MI-native.ByUser,0.0209779952166
ItemUserMean,2,50,NMAE.ByUser,0.356074294913
ItemUserMean,2,50,RMSE.ByUser,0.395306024964
ItemUserMean,2,50,RMSE.ByRating,0.423128033257
ItemUserMean,2,50,NUsers,2058.2
ItemUserMean,2,50,TestTime,1128.8
ItemUserMean,2,50,Coverage,1.0
ItemUserMean,2,50,nDCG,0.946801867571
ItemUserMean,2,50,MAE,0.359053982951
ItemUserMean,2,50,MI-5-corrected.ByUser,-0.210014396942
ItemUserMean,2,50,MI-2,0.152129594004
ItemUserMean,2,50,MI-5,0.152129594004
ItemUserMean,2,50,MI-2-corrected.ByUser,-0.0367701028231
ItemUserMean,2,50,BuildTime,1617.8
ItemUserMean,2,50,MI-10.ByUser,0.0270842711794
ItemUserMean,2,50,MI-20.ByUser,0.0510860022052
ItemUserMean,2,50,MI-5-corrected,0.152096284332
ItemUserMean,2,50,MI-10-corrected,0.170675234726
ItemUserMean,2,50,NGood,86637.2
ItemUserMean,2,50,MI-81.ByUser,0.0510860022052
ItemUserMean,2,50,MAE.ByUser,0.356074294913
ItemUserMean,2,50,MI-81-corrected,0.204753056511
ItemUserMean,2,50,MI-10-corrected.ByUser,-0.492648611178
ItemUserMean,2,50,MI-2-corrected,0.152121266586
ItemUserMean,2,50,NRMSE,0.423128033257
ItemUserMean,2,50,MI-20-corrected.ByUser,-1.04612786055
ItemUserMean,2,50,MI-20-corrected,0.205261029017
ItemUserMean,2,50,MI-10,0.170750181489
ItemUserMean,2,50,MI-5.ByUser,0.0209779952166
ItemItem,10,40,MI-native-corrected,0.304729685688
ItemItem,10,40,MI-81-corrected.ByUser,-26.1573613143
ItemItem,10,40,MI-native,0.305024541236
ItemItem,10,40,NAttempted,110130.8
ItemItem,10,40,MI-81,0.317045263735
ItemItem,10,40,MI-2.ByUser,0.0131569809146
ItemItem,10,40,NRMSE.ByUser,0.187093209415
ItemItem,10,40,NMAE,0.157931529978
ItemItem,10,40,MI-20,0.316853576546
ItemItem,10,40,MI-native.ByUser,0.242064533708
ItemItem,10,40,NMAE.ByUser,0.152718821918
ItemItem,10,40,RMSE.ByUser,0.841919442367
ItemItem,10,40,RMSE.ByRating,0.980622688159
ItemItem,10,40,NUsers,2626.8
ItemItem,10,40,TestTime,1019.0
ItemItem,10,40,Coverage,1.0
ItemItem,10,40,nDCG,0.941342738895
ItemItem,10,40,MAE,0.710691884901
ItemItem,10,40,MI-5-corrected.ByUser,-1.18506272901
ItemItem,10,40,MI-2,0.0408201857502
ItemItem,10,40,MI-5,0.270573264664
ItemItem,10,40,MI-2-corrected.ByUser,-0.318554399927
ItemItem,10,40,BuildTime,6681.6
ItemItem,10,40,MI-10.ByUser,0.242064533708
ItemItem,10,40,MI-20.ByUser,0.37920580476
ItemItem,10,40,MI-5-corrected,0.270442217754
ItemItem,10,40,MI-10-corrected,0.304729685688
ItemItem,10,40,NGood,110130.8
ItemItem,10,40,MI-81.ByUser,0.379549153071
ItemItem,10,40,MAE.ByUser,0.68723469863
ItemItem,10,40,MI-81-corrected,0.314424325534
ItemItem,10,40,MI-10-corrected.ByUser,-2.74333789387
ItemItem,10,40,MI-2-corrected,0.0407874240227
ItemItem,10,40,NRMSE,0.217916152924
ItemItem,10,40,MI-20-corrected.ByUser,-5.92331043123
ItemItem,10,40,MI-20-corrected,0.316231103723
ItemItem,10,40,MI-10,0.305024541236
ItemItem,10,40,MI-5.ByUser,0.141782794361
ItemUserMean,10,40,MI-native-corrected,0.28594265042
ItemUserMean,10,40,MI-81-corrected.ByUser,-26.2802618982
ItemUserMean,10,40,MI-native,0.286237505968
ItemUserMean,10,40,NAttempted,110130.8
ItemUserMean,10,40,MI-81,0.301042842036
ItemUserMean,10,40,MI-2.ByUser,0.00214214636564
ItemUserMean,10,40,NRMSE.ByUser,0.187537533446
ItemUserMean,10,40,NMAE,0.159984169113
ItemUserMean,10,40,MI-20,0.300880313339
ItemUserMean,10,40,MI-native.ByUser,0.150817156895
ItemUserMean,10,40,NMAE.ByUser,0.156363447082
ItemUserMean,10,40,RMSE.ByUser,0.843918900508
ItemUserMean,10,40,RMSE.ByRating,0.97275247653
ItemUserMean,10,40,NUsers,2626.8
ItemUserMean,10,40,TestTime,1690.6
ItemUserMean,10,40,Coverage,1.0
ItemUserMean,10,40,nDCG,0.940869314322
ItemUserMean,10,40,MAE,0.719928761009
ItemUserMean,10,40,MI-5-corrected.ByUser,-1.25098871692
ItemUserMean,10,40,MI-2,0.0270149051998
ItemUserMean,10,40,MI-5,0.244472405066
ItemUserMean,10,40,MI-2-corrected.ByUser,-0.329569234476
ItemUserMean,10,40,BuildTime,1464.2
ItemUserMean,10,40,MI-10.ByUser,0.150817156895
ItemUserMean,10,40,MI-20.ByUser,0.256420400071
ItemUserMean,10,40,MI-5-corrected,0.244341358156
ItemUserMean,10,40,MI-10-corrected,0.28594265042
ItemUserMean,10,40,NGood,110130.8
ItemUserMean,10,40,MI-81.ByUser,0.256648569111
ItemUserMean,10,40,MAE.ByUser,0.703635511869
ItemUserMean,10,40,MI-81-corrected,0.298421903835
ItemUserMean,10,40,MI-10-corrected.ByUser,-2.83458527068
ItemUserMean,10,40,MI-2-corrected,0.0269821434723
ItemUserMean,10,40,NRMSE,0.216167217007
ItemUserMean,10,40,MI-20-corrected.ByUser,-6.04609583592
ItemUserMean,10,40,MI-20-corrected,0.300257840516
ItemUserMean,10,40,MI-10,0.286237505968
ItemUserMean,10,40,MI-5.ByUser,0.075856806445
ItemItem,81,1000,MI-native-corrected,0.311046430376
ItemItem,81,1000,MI-81-corrected.ByUser,-670.499126104
ItemItem,81,1000,MI-native,0.35525034969
ItemItem,81,1000,NAttempted,104439.4
ItemItem,81,1000,MI-81,0.35525034969
ItemItem,81,1000,MI-2.ByUser,0.376662160134
ItemItem,81,1000,NRMSE.ByUser,0.23054654007
ItemItem,81,1000,NMAE,0.185824373706
ItemItem,81,1000,MI-20,0.247222538255
ItemItem,81,1000,MI-native.ByUser,2.42773929956
ItemItem,81,1000,NMAE.ByUser,0.196483804527
ItemItem,81,1000,RMSE.ByUser,4.6109308014
ItemItem,81,1000,RMSE.ByRating,4.93023139699
ItemItem,81,1000,NUsers,11826.4
ItemItem,81,1000,TestTime,2379.6
ItemItem,81,1000,Coverage,1.0
ItemItem,81,1000,nDCG,nan
ItemItem,81,1000,MAE,3.71648747411
ItemItem,81,1000,MI-5-corrected.ByUser,-32.956086358
ItemItem,81,1000,MI-2,0.139595740848
ItemItem,81,1000,MI-5,0.209355064725
ItemItem,81,1000,MI-2-corrected.ByUser,-8.03492365741
ItemItem,81,1000,BuildTime,19877.8
ItemItem,81,1000,MI-10.ByUser,1.0044920504
ItemItem,81,1000,MI-20.ByUser,1.22105768438
ItemItem,81,1000,MI-5-corrected,0.20714486876
ItemItem,81,1000,MI-10-corrected,0.224808829139
ItemItem,81,1000,NGood,104439.4
ItemItem,81,1000,MI-81.ByUser,2.42773929956
ItemItem,81,1000,MAE.ByUser,3.92967609054
ItemItem,81,1000,MI-81-corrected,0.311046430376
ItemItem,81,1000,MI-10-corrected.ByUser,-74.6997803075
ItemItem,81,1000,MI-2-corrected,0.139043191857
ItemItem,81,1000,NRMSE,0.24651156985
ItemItem,81,1000,MI-20-corrected.ByUser,-158.599072849
ItemItem,81,1000,MI-20-corrected,0.236724107418
ItemItem,81,1000,MI-10,0.229781770062
ItemItem,81,1000,MI-5.ByUser,0.690256912157
ItemUserMean,81,1000,MI-native-corrected,0.263011939216
ItemUserMean,81,1000,MI-81-corrected.ByUser,-670.549547355
ItemUserMean,81,1000,MI-native,0.30721585853
ItemUserMean,81,1000,NAttempted,104439.4
ItemUserMean,81,1000,MI-81,0.30721585853
ItemUserMean,81,1000,MI-2.ByUser,0.317710108792
ItemUserMean,81,1000,NRMSE.ByUser,0.230721066554
ItemUserMean,81,1000,NMAE,0.190489449753
ItemUserMean,81,1000,MI-20,0.2277674204
ItemUserMean,81,1000,MI-native.ByUser,2.37731804873
ItemUserMean,81,1000,NMAE.ByUser,0.200603508415
ItemUserMean,81,1000,RMSE.ByUser,4.61442133107
ItemUserMean,81,1000,RMSE.ByRating,4.88181778124
ItemUserMean,81,1000,NUsers,11826.4
ItemUserMean,81,1000,TestTime,16353.0
ItemUserMean,81,1000,Coverage,1.0
ItemUserMean,81,1000,nDCG,nan
ItemUserMean,81,1000,MAE,3.80978899506
ItemUserMean,81,1000,MI-5-corrected.ByUser,-33.0214178788
ItemUserMean,81,1000,MI-2,0.133624000526
ItemUserMean,81,1000,MI-5,0.195175286659
ItemUserMean,81,1000,MI-2-corrected.ByUser,-8.09387570875
ItemUserMean,81,1000,BuildTime,1439.4
ItemUserMean,81,1000,MI-10.ByUser,0.971179266547
ItemUserMean,81,1000,MI-20.ByUser,1.2219802945
ItemUserMean,81,1000,MI-5-corrected,0.192965090693
ItemUserMean,81,1000,MI-10-corrected,0.208036859321
ItemUserMean,81,1000,NGood,104439.4
ItemUserMean,81,1000,MI-81.ByUser,2.37731804873
ItemUserMean,81,1000,MAE.ByUser,4.0120701683
ItemUserMean,81,1000,MI-81-corrected,0.263011939216
ItemUserMean,81,1000,MI-10-corrected.ByUser,-74.7330930913
ItemUserMean,81,1000,MI-2-corrected,0.133071451534
ItemUserMean,81,1000,NRMSE,0.244090889062
ItemUserMean,81,1000,MI-20-corrected.ByUser,-158.598150239
ItemUserMean,81,1000,MI-20-corrected,0.217268989563
ItemUserMean,81,1000,MI-10,0.213009800243
ItemUserMean,81,1000,MI-5.ByUser,0.624925391343
ItemItem,5,10,MI-native-corrected,0.134430814085
ItemItem,5,10,MI-81-corrected.ByUser,-32.4386293702
ItemItem,5,10,MI-native,0.13447738437
ItemItem,5,10,NAttempted,247848.4
ItemItem,5,10,MI-81,0.151424945844
ItemItem,5,10,MI-2.ByUser,0.00923366291722
ItemItem,5,10,NRMSE.ByUser,0.226708627443
ItemItem,5,10,NMAE,0.19400411335
ItemItem,5,10,MI-20,0.151060098198
ItemItem,5,10,MI-native.ByUser,0.125716174784
ItemItem,5,10,NMAE.ByUser,0.184830359104
ItemItem,5,10,RMSE.ByUser,0.906834509774
ItemItem,5,10,RMSE.ByRating,1.05555895012
ItemItem,5,10,NUsers,7809.4
ItemItem,5,10,TestTime,1500.8
ItemItem,5,10,Coverage,1.0
ItemItem,5,10,nDCG,0.948664529332
ItemItem,5,10,MAE,0.776016453398
ItemItem,5,10,MI-5-corrected.ByUser,-1.51322857899
ItemItem,5,10,MI-2,0.0215990266723
ItemItem,5,10,MI-5,0.13447738437
ItemItem,5,10,MI-2-corrected.ByUser,-0.400502525527
ItemItem,5,10,BuildTime,11811.2
ItemItem,5,10,MI-10.ByUser,0.210593969793
ItemItem,5,10,MI-20.ByUser,0.333739498015
ItemItem,5,10,MI-5-corrected,0.134430814085
ItemItem,5,10,MI-10-corrected,0.146573017785
ItemItem,5,10,NGood,247848.4
ItemItem,5,10,MI-81.ByUser,0.340265705356
ItemItem,5,10,MAE.ByUser,0.739321436417
ItemItem,5,10,MI-81-corrected,0.15049354013
ItemItem,5,10,MI-10-corrected.ByUser,-3.47703172621
ItemItem,5,10,MI-2-corrected,0.0215873841009
ItemItem,5,10,NRMSE,0.26388973753
ItemItem,5,10,MI-20-corrected.ByUser,-7.45124808243
ItemItem,5,10,MI-20-corrected,0.15083888934
ItemItem,5,10,MI-10,0.146677800928
ItemItem,5,10,MI-5.ByUser,0.125716174784
ItemUserMean,5,10,MI-native-corrected,0.109155275289
ItemUserMean,5,10,MI-81-corrected.ByUser,-32.6027447237
ItemUserMean,5,10,MI-native,0.109201845575
ItemUserMean,5,10,NAttempted,247848.4
ItemUserMean,5,10,MI-81,0.142768874438
ItemUserMean,5,10,MI-2.ByUser,0.000692003988144
ItemUserMean,5,10,NRMSE.ByUser,0.214154630338
ItemUserMean,5,10,NMAE,0.187624335285
ItemUserMean,5,10,MI-20,0.142276920305
ItemUserMean,5,10,MI-native.ByUser,0.0528272455622
ItemUserMean,5,10,NMAE.ByUser,0.185377448629
ItemUserMean,5,10,RMSE.ByUser,0.856618521351
ItemUserMean,5,10,RMSE.ByRating,0.964334761913
ItemUserMean,5,10,NUsers,7809.4
ItemUserMean,5,10,TestTime,5821.8
ItemUserMean,5,10,Coverage,1.0
ItemUserMean,5,10,nDCG,0.952714749737
ItemUserMean,5,10,MAE,0.75049734114
ItemUserMean,5,10,MI-5-corrected.ByUser,-1.58611750822
ItemUserMean,5,10,MI-2,0.00892075879021
ItemUserMean,5,10,MI-5,0.109201845575
ItemUserMean,5,10,MI-2-corrected.ByUser,-0.409044184456
ItemUserMean,5,10,BuildTime,3273.2
ItemUserMean,5,10,MI-10.ByUser,0.0943300370886
ItemUserMean,5,10,MI-20.ByUser,0.175073124128
ItemUserMean,5,10,MI-5-corrected,0.109155275289
ItemUserMean,5,10,MI-10-corrected,0.134827254673
ItemUserMean,5,10,NGood,247848.4
ItemUserMean,5,10,MI-81.ByUser,0.176150351856
ItemUserMean,5,10,MAE.ByUser,0.741509794517
ItemUserMean,5,10,MI-81-corrected,0.141837468724
ItemUserMean,5,10,MI-10-corrected.ByUser,-3.59329565891
ItemUserMean,5,10,MI-2-corrected,0.00890911621879
ItemUserMean,5,10,NRMSE,0.241083690478
ItemUserMean,5,10,MI-20-corrected.ByUser,-7.60991445632
ItemUserMean,5,10,MI-20-corrected,0.142055711447
ItemUserMean,5,10,MI-10,0.134932037816
ItemUserMean,5,10,MI-5.ByUser,0.0528272455622
ItemItem,81,2,MI-native-corrected,0.0922468590461
ItemItem,81,2,MI-81-corrected.ByUser,-512.158260458
ItemItem,81,2,MI-native,0.106283051558
ItemItem,81,2,NAttempted,328915.0
ItemItem,81,2,MI-81,0.106283051558
ItemItem,81,2,MI-2.ByUser,0.247514469492
ItemItem,81,2,NRMSE.ByUser,0.270005937301
ItemItem,81,2,NMAE,0.232286002
ItemItem,81,2,MI-20,0.0496694681604
ItemItem,81,2,MI-native.ByUser,2.35752841014
ItemItem,81,2,NMAE.ByUser,0.230604099743
ItemItem,81,2,RMSE.ByUser,5.40011874601
ItemItem,81,2,RMSE.ByRating,5.9699630704
ItemItem,81,2,NUsers,11270.0
ItemItem,81,2,TestTime,5779.6
ItemItem,81,2,Coverage,1.0
ItemItem,81,2,nDCG,nan
ItemItem,81,2,MAE,4.64572004001
ItemItem,81,2,MI-5-corrected.ByUser,-25.1403187453
ItemItem,81,2,MI-2,0.0318969000001
ItemItem,81,2,MI-5,0.0403902088615
ItemItem,81,2,MI-2-corrected.ByUser,-6.18393289136
ItemItem,81,2,BuildTime,15187.8
ItemItem,81,2,MI-10.ByUser,0.84671097213
ItemItem,81,2,MI-20.ByUser,1.07198053858
ItemItem,81,2,MI-5-corrected,0.0396883992359
ItemItem,81,2,MI-10-corrected,0.0441367541208
ItemItem,81,2,NGood,328915.0
ItemItem,81,2,MI-81.ByUser,2.35752841014
ItemItem,81,2,MAE.ByUser,4.61208199486
ItemItem,81,2,MI-81-corrected,0.0922468590461
ItemItem,81,2,MI-10-corrected.ByUser,-57.0363152755
ItemItem,81,2,MI-2-corrected,0.0317214475937
ItemItem,81,2,NRMSE,0.29849815352
ItemItem,81,2,MI-20-corrected.ByUser,-121.125519318
ItemItem,81,2,MI-20-corrected,0.0463358724388
ItemItem,81,2,MI-10,0.0457158257784
ItemItem,81,2,MI-5.ByUser,0.58547069812
ItemUserMean,81,2,MI-native-corrected,0.0941492464991
ItemUserMean,81,2,MI-81-corrected.ByUser,-512.191945625
ItemUserMean,81,2,MI-native,0.108185439011
ItemUserMean,81,2,NAttempted,328915.0
ItemUserMean,81,2,MI-81,0.108185439011
ItemUserMean,81,2,MI-2.ByUser,0.23390021623
ItemUserMean,81,2,NRMSE.ByUser,0.265386233283
ItemUserMean,81,2,NMAE,0.229105304659
ItemUserMean,81,2,MI-20,0.0523981483899
ItemUserMean,81,2,MI-native.ByUser,2.32384324337
ItemUserMean,81,2,NMAE.ByUser,0.227517475812
ItemUserMean,81,2,RMSE.ByUser,5.30772466566
ItemUserMean,81,2,RMSE.ByRating,5.88140697993
ItemUserMean,81,2,NUsers,11270.0
ItemUserMean,81,2,TestTime,14331.6
ItemUserMean,81,2,Coverage,1.0
ItemUserMean,81,2,nDCG,nan
ItemUserMean,81,2,MAE,4.58210609319
ItemUserMean,81,2,MI-5-corrected.ByUser,-25.1597304085
ItemUserMean,81,2,MI-2,0.0341272807165
ItemUserMean,81,2,MI-5,0.0433748711567
ItemUserMean,81,2,MI-2-corrected.ByUser,-6.19754714462
ItemUserMean,81,2,BuildTime,1230.0
ItemUserMean,81,2,MI-10.ByUser,0.83610654447
ItemUserMean,81,2,MI-20.ByUser,1.07076533151
ItemUserMean,81,2,MI-5-corrected,0.0426730615311
ItemUserMean,81,2,MI-10-corrected,0.0469705400741
ItemUserMean,81,2,NGood,328915.0
ItemUserMean,81,2,MI-81.ByUser,2.32384324337
ItemUserMean,81,2,MAE.ByUser,4.55034951625
ItemUserMean,81,2,MI-81-corrected,0.0941492464991
ItemUserMean,81,2,MI-10-corrected.ByUser,-57.0469197032
ItemUserMean,81,2,MI-2-corrected,0.0339518283101
ItemUserMean,81,2,NRMSE,0.294070348997
ItemUserMean,81,2,MI-20-corrected.ByUser,-121.126734525
ItemUserMean,81,2,MI-20-corrected,0.0490645526683
ItemUserMean,81,2,MI-10,0.0485496117317
ItemUserMean,81,2,MI-5.ByUser,0.566059034913
ItemItem,10,5,MI-native-corrected,0.0840389219562
ItemItem,10,5,MI-81-corrected.ByUser,-42.3400362611
ItemItem,10,5,MI-native,0.0841486541441
ItemItem,10,5,NAttempted,295825.4
ItemItem,10,5,MI-81,0.0891759945356
ItemItem,10,5,MI-2.ByUser,0.0443410123648
ItemItem,10,5,NRMSE.ByUser,0.247785125885
ItemItem,10,5,NMAE,0.21003065179
ItemItem,10,5,MI-20,0.0881199585358
ItemItem,10,5,MI-native.ByUser,0.284667643534
ItemItem,10,5,NMAE.ByUser,0.211662683375
ItemItem,10,5,RMSE.ByUser,1.11503306648
ItemItem,10,5,RMSE.ByRating,1.23709879591
ItemItem,10,5,NUsers,10672.8
ItemItem,10,5,TestTime,5532.8
ItemItem,10,5,Coverage,1.0
ItemItem,10,5,nDCG,0.938204274024
ItemItem,10,5,MAE,0.945137933054
ItemItem,10,5,MI-5-corrected.ByUser,-1.9178143585
ItemItem,10,5,MI-2,0.0231776253006
ItemItem,10,5,MI-5,0.0749499362035
ItemItem,10,5,MI-2-corrected.ByUser,-0.489973509825
ItemItem,10,5,BuildTime,35001.2
ItemItem,10,5,MI-10.ByUser,0.284667643534
ItemItem,10,5,MI-20.ByUser,0.397889143394
ItemItem,10,5,MI-5-corrected,0.0749011663422
ItemItem,10,5,MI-10-corrected,0.0840389219562
ItemItem,10,5,NGood,295825.4
ItemItem,10,5,MI-81.ByUser,0.405125514126
ItemItem,10,5,MAE.ByUser,0.952482075189
ItemItem,10,5,MI-81-corrected,0.0882005973093
ItemItem,10,5,MI-10-corrected.ByUser,-4.52416305618
ItemItem,10,5,MI-2-corrected,0.0231654328353
ItemItem,10,5,NRMSE,0.274910843536
ItemItem,10,5,MI-20-corrected.ByUser,-9.75408677822
ItemItem,10,5,MI-20-corrected,0.0878883016945
ItemItem,10,5,MI-10,0.0841486541441
ItemItem,10,5,MI-5.ByUser,0.219443730262
ItemUserMean,10,5,MI-native-corrected,0.0861602637986
ItemUserMean,10,5,MI-81-corrected.ByUser,-42.3707478778
ItemUserMean,10,5,MI-native,0.0862699959865
ItemUserMean,10,5,NAttempted,295825.4
ItemUserMean,10,5,MI-81,0.0908426797448
ItemUserMean,10,5,MI-2.ByUser,0.0140025391414
ItemUserMean,10,5,NRMSE.ByUser,0.232580466319
ItemUserMean,10,5,NMAE,0.203153554777
ItemUserMean,10,5,MI-20,0.0900689556996
ItemUserMean,10,5,MI-native.ByUser,0.249077617563
ItemUserMean,10,5,NMAE.ByUser,0.20117223134
ItemUserMean,10,5,RMSE.ByUser,1.04661209844
ItemUserMean,10,5,RMSE.ByRating,1.18976160118
ItemUserMean,10,5,NUsers,10672.8
ItemUserMean,10,5,TestTime,19968.6
ItemUserMean,10,5,Coverage,1.0
ItemUserMean,10,5,nDCG,0.944161058688
ItemUserMean,10,5,MAE,0.914190996496
ItemUserMean,10,5,MI-5-corrected.ByUser,-2.00812352852
ItemUserMean,10,5,MI-2,0.0192620033369
ItemUserMean,10,5,MI-5,0.0763708929058
ItemUserMean,10,5,MI-2-corrected.ByUser,-0.520311983049
ItemUserMean,10,5,BuildTime,6881.4
ItemUserMean,10,5,MI-10.ByUser,0.249077617563
ItemUserMean,10,5,MI-20.ByUser,0.37012009262
ItemUserMean,10,5,MI-5-corrected,0.0763221230445
ItemUserMean,10,5,MI-10-corrected,0.0861602637986
ItemUserMean,10,5,NGood,295825.4
ItemUserMean,10,5,MI-81.ByUser,0.374413897426
ItemUserMean,10,5,MAE.ByUser,0.905275041029
ItemUserMean,10,5,MI-81-corrected,0.0898672825185
ItemUserMean,10,5,MI-10-corrected.ByUser,-4.55975308215
ItemUserMean,10,5,MI-2-corrected,0.0192498108715
ItemUserMean,10,5,NRMSE,0.264391466928
ItemUserMean,10,5,MI-20-corrected.ByUser,-9.78185582899
ItemUserMean,10,5,MI-20-corrected,0.0898372988584
ItemUserMean,10,5,MI-10,0.0862699959865
ItemUserMean,10,5,MI-5.ByUser,0.129134560243
ItemItem,5,5,MI-native-corrected,0.0686808821488
ItemItem,5,5,MI-81-corrected.ByUser,-33.8422022803
ItemItem,5,5,MI-native,0.0687198995386
ItemItem,5,5,NAttempted,295825.4
ItemItem,5,5,MI-81,0.0863492127238
ItemItem,5,5,MI-2.ByUser,0.0354979225568
ItemItem,5,5,NRMSE.ByUser,0.254141558493
ItemItem,5,5,NMAE,0.217889767848
ItemItem,5,5,MI-20,0.0856572452852
ItemItem,5,5,MI-native.ByUser,0.178846831642
ItemItem,5,5,NMAE.ByUser,0.219621705516
ItemItem,5,5,RMSE.ByUser,1.01656623397
ItemItem,5,5,RMSE.ByRating,1.11885460541
ItemItem,5,5,NUsers,10672.8
ItemItem,5,5,TestTime,10961.6
ItemItem,5,5,Coverage,1.0
ItemItem,5,5,nDCG,0.948102510461
ItemItem,5,5,MAE,0.871559071392
ItemItem,5,5,MI-5-corrected.ByUser,-1.53096574362
ItemItem,5,5,MI-2,0.0122091631056
ItemItem,5,5,MI-5,0.0687198995386
ItemItem,5,5,MI-2-corrected.ByUser,-0.391955221259
ItemItem,5,5,BuildTime,10913.4
ItemItem,5,5,MI-10.ByUser,0.240276279631
ItemItem,5,5,MI-20.ByUser,0.348061845551
ItemItem,5,5,MI-5-corrected,0.0686808821488
ItemItem,5,5,MI-10-corrected,0.0808938429703
ItemItem,5,5,NGood,295825.4
ItemItem,5,5,MI-81.ByUser,0.354049224939
ItemItem,5,5,MAE.ByUser,0.878486822064
ItemItem,5,5,MI-81-corrected,0.0855688649282
ItemItem,5,5,MI-10-corrected.ByUser,-3.60680201471
ItemItem,5,5,MI-2-corrected,0.0121994087582
ItemItem,5,5,NRMSE,0.279713651354
ItemItem,5,5,MI-20-corrected.ByUser,-7.77354788695
ItemItem,5,5,MI-20-corrected,0.0854719126837
ItemItem,5,5,MI-10,0.0809816320973
ItemItem,5,5,MI-5.ByUser,0.178846831642
ItemUserMean,5,5,MI-native-corrected,0.0696241077594
ItemUserMean,5,5,MI-81-corrected.ByUser,-33.8827324265
ItemUserMean,5,5,MI-native,0.0696631251492
ItemUserMean,5,5,NAttempted,295825.4
ItemUserMean,5,5,MI-81,0.0879177529648
ItemUserMean,5,5,MI-2.ByUser,0.00635401303714
ItemUserMean,5,5,NRMSE.ByUser,0.23867848158
ItemUserMean,5,5,NMAE,0.210062204747
ItemUserMean,5,5,MI-20,0.086941413705
ItemUserMean,5,5,MI-native.ByUser,0.101668862601
ItemUserMean,5,5,NMAE.ByUser,0.206813411059
ItemUserMean,5,5,RMSE.ByUser,0.954713926319
ItemUserMean,5,5,RMSE.ByRating,1.07761999333
ItemUserMean,5,5,NUsers,10672.8
ItemUserMean,5,5,TestTime,8007.2
ItemUserMean,5,5,Coverage,1.0
ItemUserMean,5,5,nDCG,0.953000394541
ItemUserMean,5,5,MAE,0.84024881899
ItemUserMean,5,5,MI-5-corrected.ByUser,-1.60814371266
ItemUserMean,5,5,MI-2,0.00828810579138
ItemUserMean,5,5,MI-5,0.0696631251492
ItemUserMean,5,5,MI-2-corrected.ByUser,-0.421099130779
ItemUserMean,5,5,BuildTime,1035.0
ItemUserMean,5,5,MI-10.ByUser,0.205090890068
ItemUserMean,5,5,MI-20.ByUser,0.310398812576
ItemUserMean,5,5,MI-5-corrected,0.0696241077594
ItemUserMean,5,5,MI-10-corrected,0.0818849362226
ItemUserMean,5,5,NGood,295825.4
ItemUserMean,5,5,MI-81.ByUser,0.31351907876
ItemUserMean,5,5,MAE.ByUser,0.827253644235
ItemUserMean,5,5,MI-81-corrected,0.0871374051692
ItemUserMean,5,5,MI-10-corrected.ByUser,-3.64198740428
